sensorID: 142, temperature: 25.254588, timestamp: 1656360164
sensorID: 15, temperature: 15.836913, timestamp: 1656360194
sensorID: 21, temperature: 17.744766, timestamp: 1656360194
sensorID: 37, temperature: 18.011061, timestamp: 1656360194
sensorID: 49, temperature: 17.579812, timestamp: 1656360194
sensorID: 112, temperature: 20.094973, timestamp: 1656360194
sensorID: 129, temperature: 22.402660, timestamp: 1656360194
sensorID: 132, temperature: 23.891874, timestamp: 1656360194
sensorID: 142, temperature: 25.265823, timestamp: 1656360194
sensorID: 15, temperature: 15.820563, timestamp: 1656360224
sensorID: 21, temperature: 17.599670, timestamp: 1656360224
sensorID: 37, temperature: 17.958888, timestamp: 1656360224
sensorID: 49, temperature: 17.603193, timestamp: 1656360224
sensorID: 112, temperature: 19.876387, timestamp: 1656360224
sensorID: 129, temperature: 22.488020, timestamp: 1656360224
sensorID: 132, temperature: 24.045087, timestamp: 1656360224
sensorID: 142, temperature: 25.259561, timestamp: 1656360224
sensorID: 15, temperature: 15.720319, timestamp: 1656360254
sensorID: 21, temperature: 17.455840, timestamp: 1656360254
sensorID: 37, temperature: 17.920721, timestamp: 1656360254
sensorID: 49, temperature: 17.738761, timestamp: 1656360254
sensorID: 112, temperature: 20.072943, timestamp: 1656360254
sensorID: 129, temperature: 22.331555, timestamp: 1656360254
sensorID: 132, temperature: 23.908207, timestamp: 1656360254
sensorID: 142, temperature: 25.218786, timestamp: 1656360254
sensorID: 15, temperature: 15.502575, timestamp: 1656360284
sensorID: 21, temperature: 17.343264, timestamp: 1656360284
sensorID: 37, temperature: 17.893757, timestamp: 1656360284
sensorID: 49, temperature: 17.731449, timestamp: 1656360284
sensorID: 112, temperature: 20.317631, timestamp: 1656360284
sensorID: 129, temperature: 22.304500, timestamp: 1656360284
sensorID: 132, temperature: 24.042679, timestamp: 1656360284
sensorID: 142, temperature: 25.237075, timestamp: 1656360284
sensorID: 15, temperature: 15.422884, timestamp: 1656360314
sensorID: 21, temperature: 17.141958, timestamp: 1656360314
sensorID: 37, temperature: 18.058107, timestamp: 1656360314
sensorID: 49, temperature: 17.608949, timestamp: 1656360314
sensorID: 112, temperature: 20.291282, timestamp: 1656360314
sensorID: 129, temperature: 22.193390, timestamp: 1656360314
sensorID: 132, temperature: 24.255982, timestamp: 1656360314
sensorID: 142, temperature: 25.290813, timestamp: 1656360314
sensorID: 15, temperature: 15.525610, timestamp: 1656360344
sensorID: 21, temperature: 17.179872, timestamp: 1656360344
sensorID: 37, temperature: 17.864023, timestamp: 1656360344
sensorID: 49, temperature: 17.488485, timestamp: 1656360344
sensorID: 112, temperature: 20.092181, timestamp: 1656360344
sensorID: 129, temperature: 22.075817, timestamp: 1656360344
sensorID: 132, temperature: 24.341510, timestamp: 1656360344
sensorID: 142, temperature: 25.077489, timestamp: 1656360344
sensorID: 15, temperature: 15.420489, timestamp: 1656360374
sensorID: 21, temperature: 17.047095, timestamp: 1656360374
sensorID: 37, temperature: 17.772595, timestamp: 1656360374
sensorID: 49, temperature: 17.667216, timestamp: 1656360374
sensorID: 112, temperature: 20.044955, timestamp: 1656360374
sensorID: 129, temperature: 22.179539, timestamp: 1656360374
sensorID: 132, temperature: 24.223446, timestamp: 1656360374
sensorID: 142, temperature: 25.305627, timestamp: 1656360374
sensorID: 15, temperature: 15.358772, timestamp: 1656360404
sensorID: 21, temperature: 17.091749, timestamp: 1656360404
sensorID: 37, temperature: 17.624622, timestamp: 1656360404
sensorID: 49, temperature: 17.770084, timestamp: 1656360404
sensorID: 112, temperature: 20.083901, timestamp: 1656360404
sensorID: 129, temperature: 22.382577, timestamp: 1656360404
sensorID: 132, temperature: 24.200339, timestamp: 1656360404
sensorID: 142, temperature: 25.105340, timestamp: 1656360404
sensorID: 15, temperature: 15.302511, timestamp: 1656360434
sensorID: 21, temperature: 16.990605, timestamp: 1656360434
sensorID: 37, temperature: 17.434729, timestamp: 1656360434
sensorID: 49, temperature: 17.856323, timestamp: 1656360434
sensorID: 112, temperature: 19.887127, timestamp: 1656360434
sensorID: 129, temperature: 22.184008, timestamp: 1656360434
sensorID: 132, temperature: 24.316348, timestamp: 1656360434
sensorID: 142, temperature: 25.141386, timestamp: 1656360434
sensorID: 15, temperature: 15.205376, timestamp: 1656360464
sensorID: 21, temperature: 17.051482, timestamp: 1656360464
sensorID: 37, temperature: 17.650558, timestamp: 1656360464
sensorID: 49, temperature: 18.088070, timestamp: 1656360464
sensorID: 112, temperature: 19.872156, timestamp: 1656360464
sensorID: 129, temperature: 22.241347, timestamp: 1656360464
sensorID: 132, temperature: 24.246385, timestamp: 1656360464
sensorID: 142, temperature: 25.068436, timestamp: 1656360464
sensorID: 15, temperature: 15.305403, timestamp: 1656360494
sensorID: 21, temperature: 17.145617, timestamp: 1656360494
sensorID: 37, temperature: 17.408109, timestamp: 1656360494
sensorID: 49, temperature: 18.106971, timestamp: 1656360494
sensorID: 112, temperature: 19.944105, timestamp: 1656360494
sensorID: 129, temperature: 22.321580, timestamp: 1656360494
sensorID: 132, temperature: 24.038744, timestamp: 1656360494
sensorID: 142, temperature: 25.186843, timestamp: 1656360494
sensorID: 15, temperature: 15.072285, timestamp: 1656360524
sensorID: 21, temperature: 17.026962, timestamp: 1656360524
sensorID: 37, temperature: 17.382315, timestamp: 1656360524
sensorID: 49, temperature: 17.913152, timestamp: 1656360524
sensorID: 112, temperature: 19.967373, timestamp: 1656360524
sensorID: 129, temperature: 22.139480, timestamp: 1656360524
sensorID: 132, temperature: 24.194359, timestamp: 1656360524
sensorID: 142, temperature: 25.051935, timestamp: 1656360524
sensorID: 15, temperature: 15.257462, timestamp: 1656360554
sensorID: 21, temperature: 16.912442, timestamp: 1656360554
sensorID: 37, temperature: 17.304605, timestamp: 1656360554
sensorID: 49, temperature: 18.060944, timestamp: 1656360554
sensorID: 112, temperature: 19.763960, timestamp: 1656360554
sensorID: 129, temperature: 21.949558, timestamp: 1656360554
sensorID: 132, temperature: 23.953779, timestamp: 1656360554
sensorID: 142, temperature: 24.876578, timestamp: 1656360554
sensorID: 15, temperature: 15.467370, timestamp: 1656360584
sensorID: 21, temperature: 16.713232, timestamp: 1656360584
sensorID: 37, temperature: 17.424901, timestamp: 1656360584
sensorID: 49, temperature: 18.143009, timestamp: 1656360584
sensorID: 112, temperature: 19.979358, timestamp: 1656360584
sensorID: 129, temperature: 21.807464, timestamp: 1656360584
sensorID: 132, temperature: 23.889327, timestamp: 1656360584
sensorID: 142, temperature: 24.860942, timestamp: 1656360584
sensorID: 15, temperature: 15.521975, timestamp: 1656360614
sensorID: 21, temperature: 16.862637, timestamp: 1656360614
sensorID: 37, temperature: 17.462147, timestamp: 1656360614
sensorID: 49, temperature: 18.094566, timestamp: 1656360614
sensorID: 112, temperature: 19.853449, timestamp: 1656360614
sensorID: 129, temperature: 22.013472, timestamp: 1656360614
sensorID: 132, temperature: 24.038906, timestamp: 1656360614
sensorID: 142, temperature: 25.100767, timestamp: 1656360614
sensorID: 15, temperature: 15.275203, timestamp: 1656360644
sensorID: 21, temperature: 16.921935, timestamp: 1656360644
sensorID: 37, temperature: 17.243306, timestamp: 1656360644
sensorID: 49, temperature: 18.077979, timestamp: 1656360644
sensorID: 112, temperature: 19.742125, timestamp: 1656360644
sensorID: 129, temperature: 21.785466, timestamp: 1656360644
sensorID: 132, temperature: 23.947631, timestamp: 1656360644
sensorID: 142, temperature: 24.981521, timestamp: 1656360644
sensorID: 15, temperature: 15.264280, timestamp: 1656360674
sensorID: 21, temperature: 16.702027, timestamp: 1656360674
sensorID: 37, temperature: 17.103903, timestamp: 1656360674
sensorID: 49, temperature: 17.870543, timestamp: 1656360674
sensorID: 112, temperature: 19.608607, timestamp: 1656360674
sensorID: 129, temperature: 21.572290, timestamp: 1656360674
sensorID: 132, temperature: 24.182035, timestamp: 1656360674
sensorID: 142, temperature: 24.976381, timestamp: 1656360674
sensorID: 15, temperature: 15.224380, timestamp: 1656360704
sensorID: 21, temperature: 16.656747, timestamp: 1656360704
sensorID: 37, temperature: 17.041701, timestamp: 1656360704
sensorID: 49, temperature: 18.040660, timestamp: 1656360704
sensorID: 112, temperature: 19.594761, timestamp: 1656360704
sensorID: 129, temperature: 21.500967, timestamp: 1656360704
sensorID: 132, temperature: 24.227120, timestamp: 1656360704
sensorID: 142, temperature: 25.046483, timestamp: 1656360704
sensorID: 15, temperature: 15.356485, timestamp: 1656360734
sensorID: 21, temperature: 16.423652, timestamp: 1656360734
sensorID: 37, temperature: 16.907180, timestamp: 1656360734
sensorID: 49, temperature: 18.025215, timestamp: 1656360734
sensorID: 112, temperature: 19.645175, timestamp: 1656360734
sensorID: 129, temperature: 21.643808, timestamp: 1656360734
sensorID: 132, temperature: 24.247156, timestamp: 1656360734
sensorID: 142, temperature: 24.908079, timestamp: 1656360734
sensorID: 15, temperature: 15.473140, timestamp: 1656360764
sensorID: 21, temperature: 16.250830, timestamp: 1656360764
sensorID: 37, temperature: 16.908222, timestamp: 1656360764
sensorID: 49, temperature: 17.779615, timestamp: 1656360764
sensorID: 112, temperature: 19.443630, timestamp: 1656360764
sensorID: 129, temperature: 21.484465, timestamp: 1656360764
sensorID: 132, temperature: 24.065011, timestamp: 1656360764
sensorID: 142, temperature: 24.798664, timestamp: 1656360764
sensorID: 15, temperature: 15.471942, timestamp: 1656360794
sensorID: 21, temperature: 16.294240, timestamp: 1656360794
sensorID: 37, temperature: 16.729900, timestamp: 1656360794
sensorID: 49, temperature: 17.727086, timestamp: 1656360794
sensorID: 112, temperature: 19.585815, timestamp: 1656360794
sensorID: 129, temperature: 21.546063, timestamp: 1656360794
sensorID: 132, temperature: 23.969969, timestamp: 1656360794
sensorID: 142, temperature: 24.558505, timestamp: 1656360794
sensorID: 15, temperature: 15.703235, timestamp: 1656360824
sensorID: 21, temperature: 16.539995, timestamp: 1656360824
sensorID: 37, temperature: 16.951715, timestamp: 1656360824
sensorID: 49, temperature: 17.551284, timestamp: 1656360824
sensorID: 112, temperature: 19.406996, timestamp: 1656360824
sensorID: 129, temperature: 21.510447, timestamp: 1656360824
sensorID: 132, temperature: 24.178674, timestamp: 1656360824
sensorID: 142, temperature: 24.360845, timestamp: 1656360824
sensorID: 15, temperature: 15.909796, timestamp: 1656360854
sensorID: 21, temperature: 16.540498, timestamp: 1656360854
sensorID: 37, temperature: 17.012061, timestamp: 1656360854
sensorID: 49, temperature: 17.721459, timestamp: 1656360854
sensorID: 112, temperature: 19.161839, timestamp: 1656360854
sensorID: 129, temperature: 21.695780, timestamp: 1656360854
sensorID: 132, temperature: 24.026140, timestamp: 1656360854
sensorID: 142, temperature: 24.289067, timestamp: 1656360854
sensorID: 15, temperature: 15.725292, timestamp: 1656360884
sensorID: 21, temperature: 16.392936, timestamp: 1656360884
sensorID: 37, temperature: 17.051351, timestamp: 1656360884
sensorID: 49, temperature: 17.778116, timestamp: 1656360884
sensorID: 112, temperature: 19.268948, timestamp: 1656360884
sensorID: 129, temperature: 21.860938, timestamp: 1656360884
sensorID: 132, temperature: 23.831715, timestamp: 1656360884
sensorID: 142, temperature: 24.187872, timestamp: 1656360884
sensorID: 15, temperature: 15.928251, timestamp: 1656360914
sensorID: 21, temperature: 16.574128, timestamp: 1656360914
sensorID: 37, temperature: 16.889092, timestamp: 1656360914
sensorID: 49, temperature: 17.604891, timestamp: 1656360914
sensorID: 112, temperature: 19.037948, timestamp: 1656360914
sensorID: 129, temperature: 21.859993, timestamp: 1656360914
sensorID: 132, temperature: 23.946783, timestamp: 1656360914
sensorID: 142, temperature: 24.323716, timestamp: 1656360914
sensorID: 15, temperature: 15.962171, timestamp: 1656360944
sensorID: 21, temperature: 16.517529, timestamp: 1656360944
sensorID: 37, temperature: 16.984567, timestamp: 1656360944
sensorID: 49, temperature: 17.434832, timestamp: 1656360944
sensorID: 112, temperature: 19.145260, timestamp: 1656360944
sensorID: 129, temperature: 22.069111, timestamp: 1656360944
sensorID: 132, temperature: 23.824748, timestamp: 1656360944
sensorID: 142, temperature: 24.392907, timestamp: 1656360944
sensorID: 15, temperature: 15.853447, timestamp: 1656360974
sensorID: 21, temperature: 16.317171, timestamp: 1656360974
sensorID: 37, temperature: 16.823581, timestamp: 1656360974
sensorID: 49, temperature: 17.452070, timestamp: 1656360974
sensorID: 112, temperature: 19.069296, timestamp: 1656360974
sensorID: 129, temperature: 22.142150, timestamp: 1656360974
sensorID: 132, temperature: 23.637830, timestamp: 1656360974
sensorID: 142, temperature: 24.329622, timestamp: 1656360974
sensorID: 15, temperature: 15.790129, timestamp: 1656361004
sensorID: 21, temperature: 16.309866, timestamp: 1656361004
sensorID: 37, temperature: 16.593285, timestamp: 1656361004
sensorID: 49, temperature: 17.318656, timestamp: 1656361004
sensorID: 112, temperature: 19.189621, timestamp: 1656361004
sensorID: 129, temperature: 21.910611, timestamp: 1656361004
sensorID: 132, temperature: 23.577254, timestamp: 1656361004
sensorID: 142, temperature: 24.206201, timestamp: 1656361004
sensorID: 15, temperature: 15.969143, timestamp: 1656361034
sensorID: 21, temperature: 16.161909, timestamp: 1656361034
sensorID: 37, temperature: 16.581341, timestamp: 1656361034
sensorID: 49, temperature: 17.546662, timestamp: 1656361034
sensorID: 112, temperature: 19.250915, timestamp: 1656361034
sensorID: 129, temperature: 22.019189, timestamp: 1656361034
sensorID: 132, temperature: 23.591974, timestamp: 1656361034
sensorID: 142, temperature: 24.300067, timestamp: 1656361034
sensorID: 15, temperature: 16.080864, timestamp: 1656361064
sensorID: 21, temperature: 16.110345, timestamp: 1656361064
sensorID: 37, temperature: 16.792934, timestamp: 1656361064
sensorID: 49, temperature: 17.613219, timestamp: 1656361064
sensorID: 112, temperature: 19.344460, timestamp: 1656361064
sensorID: 129, temperature: 22.070369, timestamp: 1656361064
sensorID: 132, temperature: 23.523995, timestamp: 1656361064
sensorID: 142, temperature: 24.141139, timestamp: 1656361064
sensorID: 15, temperature: 16.180677, timestamp: 1656361094
sensorID: 21, temperature: 16.322220, timestamp: 1656361094
sensorID: 37, temperature: 16.647356, timestamp: 1656361094
sensorID: 49, temperature: 17.846537, timestamp: 1656361094
sensorID: 112, temperature: 19.420389, timestamp: 1656361094
sensorID: 129, temperature: 22.031187, timestamp: 1656361094
sensorID: 132, temperature: 23.463894, timestamp: 1656361094
sensorID: 142, temperature: 24.066280, timestamp: 1656361094
sensorID: 15, temperature: 16.400789, timestamp: 1656361124
sensorID: 21, temperature: 16.078779, timestamp: 1656361124
sensorID: 37, temperature: 16.623294, timestamp: 1656361124
sensorID: 49, temperature: 17.659797, timestamp: 1656361124
sensorID: 112, temperature: 19.566332, timestamp: 1656361124
sensorID: 129, temperature: 21.822878, timestamp: 1656361124
sensorID: 132, temperature: 23.256468, timestamp: 1656361124
sensorID: 142, temperature: 24.008731, timestamp: 1656361124
sensorID: 15, temperature: 16.184945, timestamp: 1656361154
sensorID: 21, temperature: 16.305950, timestamp: 1656361154
sensorID: 37, temperature: 16.696641, timestamp: 1656361154
sensorID: 49, temperature: 17.442740, timestamp: 1656361154
sensorID: 112, temperature: 19.325380, timestamp: 1656361154
sensorID: 129, temperature: 21.760367, timestamp: 1656361154
sensorID: 132, temperature: 23.011516, timestamp: 1656361154
sensorID: 142, temperature: 23.956329, timestamp: 1656361154
sensorID: 15, temperature: 16.187200, timestamp: 1656361184
sensorID: 21, temperature: 16.498171, timestamp: 1656361184
sensorID: 37, temperature: 16.684739, timestamp: 1656361184
sensorID: 49, temperature: 17.603405, timestamp: 1656361184
sensorID: 112, temperature: 19.131666, timestamp: 1656361184
sensorID: 129, temperature: 21.724019, timestamp: 1656361184
sensorID: 132, temperature: 22.796882, timestamp: 1656361184
sensorID: 142, temperature: 23.738139, timestamp: 1656361184
sensorID: 15, temperature: 16.366444, timestamp: 1656361214
sensorID: 21, temperature: 16.460505, timestamp: 1656361214
sensorID: 37, temperature: 16.504607, timestamp: 1656361214
sensorID: 49, temperature: 17.650421, timestamp: 1656361214
sensorID: 112, temperature: 18.968445, timestamp: 1656361214
sensorID: 129, temperature: 21.521413, timestamp: 1656361214
sensorID: 132, temperature: 22.988081, timestamp: 1656361214
sensorID: 142, temperature: 23.560621, timestamp: 1656361214
sensorID: 15, temperature: 16.334232, timestamp: 1656361244
sensorID: 21, temperature: 16.664429, timestamp: 1656361244
sensorID: 37, temperature: 16.697974, timestamp: 1656361244
sensorID: 49, temperature: 17.585207, timestamp: 1656361244
sensorID: 112, temperature: 19.054409, timestamp: 1656361244
sensorID: 129, temperature: 21.722715, timestamp: 1656361244
sensorID: 132, temperature: 23.099238, timestamp: 1656361244
sensorID: 142, temperature: 23.527223, timestamp: 1656361244
sensorID: 15, temperature: 16.377672, timestamp: 1656361274
sensorID: 21, temperature: 16.516522, timestamp: 1656361274
sensorID: 37, temperature: 16.701048, timestamp: 1656361274
sensorID: 49, temperature: 17.498901, timestamp: 1656361274
sensorID: 112, temperature: 19.192319, timestamp: 1656361274
sensorID: 129, temperature: 21.720161, timestamp: 1656361274
sensorID: 132, temperature: 22.901841, timestamp: 1656361274
sensorID: 142, temperature: 23.754933, timestamp: 1656361274
sensorID: 15, temperature: 16.484834, timestamp: 1656361304
sensorID: 21, temperature: 16.616978, timestamp: 1656361304
sensorID: 37, temperature: 16.569898, timestamp: 1656361304
sensorID: 49, temperature: 17.406588, timestamp: 1656361304
sensorID: 112, temperature: 19.322918, timestamp: 1656361304
sensorID: 129, temperature: 21.760830, timestamp: 1656361304
sensorID: 132, temperature: 22.829062, timestamp: 1656361304
sensorID: 142, temperature: 23.663495, timestamp: 1656361304
sensorID: 15, temperature: 16.350507, timestamp: 1656361334
sensorID: 21, temperature: 16.777159, timestamp: 1656361334
sensorID: 37, temperature: 16.541387, timestamp: 1656361334
sensorID: 49, temperature: 17.266912, timestamp: 1656361334
sensorID: 112, temperature: 19.269660, timestamp: 1656361334
sensorID: 129, temperature: 21.622939, timestamp: 1656361334
sensorID: 132, temperature: 22.642200, timestamp: 1656361334
sensorID: 142, temperature: 23.573334, timestamp: 1656361334
sensorID: 15, temperature: 16.438222, timestamp: 1656361364
sensorID: 21, temperature: 16.812855, timestamp: 1656361364
sensorID: 37, temperature: 16.742745, timestamp: 1656361364
sensorID: 49, temperature: 17.094156, timestamp: 1656361364
sensorID: 112, temperature: 19.089211, timestamp: 1656361364
sensorID: 129, temperature: 21.839886, timestamp: 1656361364
sensorID: 132, temperature: 22.680406, timestamp: 1656361364
sensorID: 142, temperature: 23.422285, timestamp: 1656361364
sensorID: 15, temperature: 16.423410, timestamp: 1656361394
sensorID: 21, temperature: 16.573159, timestamp: 1656361394
sensorID: 37, temperature: 16.888357, timestamp: 1656361394
sensorID: 49, temperature: 17.337992, timestamp: 1656361394
sensorID: 112, temperature: 19.311995, timestamp: 1656361394
sensorID: 129, temperature: 21.813944, timestamp: 1656361394
sensorID: 132, temperature: 22.803203, timestamp: 1656361394
sensorID: 142, temperature: 23.214742, timestamp: 1656361394
sensorID: 15, temperature: 16.445603, timestamp: 1656361424
sensorID: 21, temperature: 16.444555, timestamp: 1656361424
sensorID: 37, temperature: 16.748206, timestamp: 1656361424
sensorID: 49, temperature: 17.548831, timestamp: 1656361424
sensorID: 112, temperature: 19.119469, timestamp: 1656361424
sensorID: 129, temperature: 21.693337, timestamp: 1656361424
sensorID: 132, temperature: 22.945754, timestamp: 1656361424
sensorID: 142, temperature: 23.265320, timestamp: 1656361424
sensorID: 15, temperature: 16.257632, timestamp: 1656361454
sensorID: 21, temperature: 16.326545, timestamp: 1656361454
sensorID: 37, temperature: 16.866835, timestamp: 1656361454
sensorID: 49, temperature: 17.529886, timestamp: 1656361454
sensorID: 112, temperature: 19.113423, timestamp: 1656361454
sensorID: 129, temperature: 21.903224, timestamp: 1656361454
sensorID: 132, temperature: 23.117245, timestamp: 1656361454
sensorID: 142, temperature: 23.408275, timestamp: 1656361454
sensorID: 15, temperature: 16.280191, timestamp: 1656361484
sensorID: 21, temperature: 16.449534, timestamp: 1656361484
sensorID: 37, temperature: 16.782750, timestamp: 1656361484
sensorID: 49, temperature: 17.466099, timestamp: 1656361484
sensorID: 112, temperature: 19.240484, timestamp: 1656361484
sensorID: 129, temperature: 22.113281, timestamp: 1656361484
sensorID: 132, temperature: 23.261500, timestamp: 1656361484
sensorID: 142, temperature: 23.629339, timestamp: 1656361484
sensorID: 15, temperature: 16.453851, timestamp: 1656361514
sensorID: 21, temperature: 16.538419, timestamp: 1656361514
sensorID: 37, temperature: 16.674060, timestamp: 1656361514
sensorID: 49, temperature: 17.680744, timestamp: 1656361514
sensorID: 112, temperature: 19.095392, timestamp: 1656361514
sensorID: 129, temperature: 22.082979, timestamp: 1656361514
sensorID: 132, temperature: 23.243959, timestamp: 1656361514
sensorID: 142, temperature: 23.553965, timestamp: 1656361514
sensorID: 15, temperature: 16.330864, timestamp: 1656361544
sensorID: 21, temperature: 16.356937, timestamp: 1656361544
sensorID: 37, temperature: 16.764898, timestamp: 1656361544
sensorID: 49, temperature: 17.468419, timestamp: 1656361544
sensorID: 112, temperature: 19.192506, timestamp: 1656361544
sensorID: 129, temperature: 22.140665, timestamp: 1656361544
sensorID: 132, temperature: 23.408695, timestamp: 1656361544
sensorID: 142, temperature: 23.410743, timestamp: 1656361544
sensorID: 15, temperature: 16.268969, timestamp: 1656361574
sensorID: 21, temperature: 16.239025, timestamp: 1656361574
